Date,AMZN,LBTYK,BKNG,CMCSA,DXCM,ALGN,SNPS,FB,ISRG,SBUX,ADI,AMGN,SPLK,ULTA,QCOM,IDXX,ADP,CDW,TSLA,PAYX,FOX,MSFT,TXN,EA,MDLZ,AMAT,MNST,GILD,ATVI,BIDU,ANSS,ORLY,AAPL,ASML,ROST,TTWO,XLNX,XEL,CERN,ALXN,KLAC,ADBE,SGEN,PCAR,CPRT,PYPL,CTAS,MELI,EBAY,AMD,AVGO,KHC,CHKP,ILMN,ADSK,MXIM,DOCU,GOOGL,INTC,JD,CTXS,INCY,LULU,BMRN,INTU,LRCX,FISV,VRTX,WDAY,PEP,DLTR,MAR,SWKS,CHTR,EXPE,CSX,SIRI,CTSH,FOXA,GOOG,CSCO,NTES,ZM,REGN,MU,CDNS,MCHP,PDD,VRSN,NXPI,VRSK,FAST,TCOM,NFLX,COST,KDP,BIIB,LBTYA,WBA,MRNA,EXC,NVDA,TMUS
2015-05-11,432.8500061035156,48.470001220703125,1186.3800048828125,25.996360778808594,67.5999984741211,59.349998474121094,48.2400016784668,78.01000213623047,165.4566650390625,44.73711395263672,54.95856475830078,138.0054168701172,67.37999725341797,154.27000427246094,56.58063507080078,65.2699966430664,76.5966567993164,34.3433723449707,47.89799880981445,41.066471099853516,,42.3805046081543,46.99272918701172,62.506710052490234,35.283905029296875,18.162429809570312,44.66999816894531,88.16063690185547,23.818538665771484,190.83999633789062,86.37999725341797,220.47999572753906,29.00198745727539,102.76106262207031,48.53677749633789,25.110000610351562,39.26670455932617,28.138080596923828,67.04157257080078,161.0399932861328,51.31275939941406,76.79000091552734,39.75,53.4565315246582,17.559999465942383,,78.04297637939453,144.8306121826172,23.845699310302734,2.319999933242798,103.4216537475586,,86.25,197.5399932861328,57.45000076293945,27.615306854248047,,545.780029296875,28.144441604614258,34.459999084472656,51.41073226928711,104.61000061035156,65.66999816894531,120.95999908447266,97.06462860107422,70.7991714477539,40.10499954223633,124.08000183105469,90.26000213623047,81.34660339355469,78.9800033569336,74.39118194580078,89.080078125,178.77999877929688,98.8404541015625,32.636295318603516,3.7009387016296387,59.88194274902344,,535.7000122070312,24.481550216674805,23.317489624023438,,477.55999755859375,27.75,19.139999389648438,43.9615592956543,,63.599998474121094,100.43140411376953,72.79549407958984,18.10871696472168,31.875,84.27857208251953,127.61927032470703,10.825387954711914,396.9100036621094,50.31999969482422,72.64013671875,,26.900388717651367,19.932479858398438,33.338287353515625
2015-05-12,431.0199890136719,48.400001525878906,1183.469970703125,25.79836082458496,68.08000183105469,58.63999938964844,47.880001068115234,77.45999908447266,164.94667053222656,44.926902770996094,54.46724319458008,136.2659454345703,67.66999816894531,153.19000244140625,56.367576599121094,65.84500122070312,76.20142364501953,34.54917907714844,48.948001861572266,41.016258239746094,,42.36262130737305,46.75967025756836,62.37688064575195,35.265953063964844,18.13507080078125,43.973331451416016,88.85932922363281,23.78953742980957,189.97000122070312,86.91000366210938,220.1999969482422,28.8986759185791,102.77052307128906,48.56532669067383,24.90999984741211,39.03403091430664,27.96126365661621,66.19493103027344,161.0800018310547,50.555240631103516,76.56999969482422,40.130001068115234,52.935970306396484,17.614999771118164,,77.15422058105469,144.32530212402344,23.8293514251709,2.3499999046325684,103.53954315185547,,86.01000213623047,196.97000122070312,56.79999923706055,27.162324905395508,,538.72998046875,27.765623092651367,32.77000045776367,51.193939208984375,105.0,64.69999694824219,121.08999633789062,96.99822235107422,69.61178588867188,39.9900016784668,124.08000183105469,88.41000366210938,81.2199478149414,79.20999908447266,73.86861419677734,88.85973358154297,177.33999633789062,98.27869415283203,32.30141830444336,3.710601568222046,59.35649108886719,,529.0399780273438,24.49831199645996,23.111251831054688,,479.3999938964844,26.8700008392334,19.0,43.69453430175781,,63.66999816894531,98.6956558227539,72.77576446533203,18.338972091674805,32.564998626708984,83.37714385986328,127.44237518310547,10.738919258117676,395.29998779296875,50.349998474121094,72.57978057861328,,27.11797332763672,20.125722885131836,33.91731643676758
2015-05-13,426.8699951171875,48.220001220703125,1177.75,25.325862884521484,67.7699966430664,58.75,48.22999954223633,78.44000244140625,166.15333557128906,44.81846237182617,54.60762023925781,136.3950653076172,69.70999908447266,152.1300048828125,57.137847900390625,65.37000274658203,75.80619049072266,34.605308532714844,48.63600158691406,40.9827766418457,,42.61312484741211,47.208534240722656,61.64785385131836,35.265953063964844,18.171546936035156,43.313331604003906,89.5580062866211,23.808870315551758,189.17999267578125,88.19999694824219,219.5800018310547,28.930809020996094,102.72322082519531,48.17041015625,24.760000228881836,39.132469177246094,27.658164978027344,66.2244644165039,159.41000366210938,50.68436813354492,77.08000183105469,39.790000915527344,53.312381744384766,17.514999389648438,,78.7259292602539,143.32464599609375,24.03780746459961,2.369999885559082,103.69112396240234,,86.9000015258789,198.22999572753906,58.689998626708984,27.279766082763672,,539.489990234375,28.101396560668945,32.7599983215332,51.10877227783203,104.26000213623047,64.41000366210938,121.47000122070312,96.97923278808594,70.01058197021484,40.095001220703125,125.5199966430664,89.19000244140625,81.39725494384766,77.8499984741211,73.42068481445312,88.731201171875,177.41000366210938,97.10758972167969,31.47782325744629,3.7299277782440186,59.08899688720703,,529.6199951171875,24.598888397216797,23.518308639526367,,477.4599914550781,27.190000534057617,18.989999771118164,44.201881408691406,,63.849998474121094,98.55988311767578,72.25276184082031,18.262224197387695,32.68000030517578,82.87285614013672,126.70816802978516,10.916106224060059,390.0400085449219,50.22999954223633,72.48493194580078,,26.914628982543945,20.241668701171875,33.29903030395508
2015-05-14,432.2799987792969,48.91999816894531,1190.0899658203125,25.44286346435547,68.93000030517578,59.310001373291016,48.720001220703125,81.37000274658203,167.4499969482422,45.69512176513672,55.62538146972656,139.48654174804688,70.41999816894531,149.8300018310547,57.785179138183594,66.63999938964844,77.28173828125,34.9608039855957,48.81999969482422,41.78619384765625,,43.58831787109375,48.002685546875,63.00604248046875,35.92982864379883,18.10772132873535,44.21333312988281,91.53621673583984,24.330867767333984,190.27000427246094,90.4800033569336,222.27999877929688,29.605806350708008,104.6153335571289,47.27590560913086,24.770000457763672,40.26000213623047,28.188594818115234,67.08094787597656,161.69000244140625,51.5265007019043,79.43000030517578,40.2400016784668,53.51259231567383,17.709999084472656,,79.63340759277344,145.43496704101562,24.565074920654297,2.3299999237060547,106.89965057373047,,88.02999877929688,198.9199981689453,58.97999954223633,28.605165481567383,,549.2000122070312,28.38550567626953,33.380001068115234,51.681724548339844,106.77999877929688,65.19999694824219,122.6500015258789,98.47795104980469,70.92607116699219,40.439998626708984,123.0,90.8499984741211,82.73966979980469,76.97000122070312,75.1937026977539,90.4112777709961,176.7899932861328,99.15465545654297,31.58641815185547,3.7589166164398193,60.97105407714844,,538.4000244140625,24.347450256347656,25.47756004333496,,491.42999267578125,26.690000534057617,19.260000228881836,44.370994567871094,,64.12000274658203,99.54898071289062,72.47972106933594,18.4498291015625,35.56999969482422,83.8357162475586,126.14203643798828,11.008244514465332,394.3500061035156,51.02000045776367,73.58854675292969,,27.280651092529297,20.57016944885254,33.44624328613281
2015-05-15,426.0,49.43000030517578,1198.800048828125,25.487869262695312,68.38999938964844,59.279998779296875,48.61000061035156,80.41999816894531,167.8866729736328,45.91203308105469,55.432350158691406,139.8137969970703,70.25,151.0,58.22765350341797,67.62000274658203,77.08853149414062,35.15727233886719,49.768001556396484,41.66903305053711,,43.21254348754883,48.002685546875,62.79632568359375,36.28868103027344,18.417722702026367,44.106666564941406,92.00762176513672,24.572534561157227,192.97999572753906,89.69999694824219,223.0500030517578,29.56448745727539,105.05998992919922,47.808807373046875,24.690000534057617,40.89535903930664,28.415924072265625,66.29338073730469,160.55999755859375,52.0126838684082,78.91999816894531,39.939998626708984,53.392059326171875,17.655000686645508,,79.94213104248047,145.10801696777344,24.283048629760742,2.319999933242798,107.68280792236328,,86.86000061035156,199.07000732421875,58.79999923706055,28.680665969848633,,546.489990234375,28.40273094177246,33.400001525878906,50.799068450927734,106.86000061035156,64.48999786376953,122.77999877929688,97.06462860107422,71.36113739013672,40.4900016784668,126.20999908447266,90.08000183105469,82.92542266845703,78.37000274658203,75.49229431152344,89.566650390625,181.1999969482422,98.45960235595703,32.129459381103516,3.77824330329895,60.73221206665039,,533.8499755859375,24.76651382446289,25.5300235748291,,489.010009765625,26.329999923706055,19.200000762939453,43.8458366394043,,64.08999633789062,99.60716247558594,72.76588439941406,18.240901947021484,35.98500061035156,87.60713958740234,128.11460876464844,10.972805976867676,391.239990234375,51.61000061035156,74.55419921875,,28.061487197875977,20.579833984375,33.760292053222656
2015-05-18,425.239990234375,49.66999816894531,1216.8399658203125,25.63636589050293,70.0999984741211,59.86000061035156,48.959999084472656,80.87999725341797,167.5500030517578,46.255470275878906,55.590274810791016,140.74383544921875,67.02999877929688,151.50999450683594,57.7032356262207,67.7699966430664,76.83381652832031,35.119850158691406,49.75,41.945213317871094,,42.95309829711914,48.15806198120117,63.215763092041016,35.88496780395508,18.408607482910156,43.753334045410156,93.43865203857422,24.572534561157227,191.32000732421875,90.31999969482422,224.27000427246094,29.890506744384766,105.03160095214844,48.69855499267578,24.200000762939453,41.70968246459961,28.76112937927246,67.19908905029297,163.16000366210938,51.856407165527344,79.41000366210938,40.5,52.845680236816406,17.834999084472656,,80.75605773925781,146.45547485351562,24.30348777770996,2.3499999046325684,109.62812042236328,,86.70999908447266,200.75999450683594,58.400001525878906,28.823280334472656,,546.6699829101562,28.764320373535156,33.90999984741211,51.039085388183594,107.6500015258789,64.58000183105469,126.0199966430664,97.0740966796875,72.0228042602539,40.72999954223633,127.30999755859375,91.9000015258789,82.78189086914062,78.41999816894531,75.80023956298828,94.58847045898438,181.0500030517578,98.49768829345703,32.33763122558594,3.768580198287964,61.8499870300293,,532.2999877929688,24.942520141601562,25.566207885742188,,496.739990234375,26.760000228881836,19.479999542236328,43.59661102294922,,64.56999969482422,99.9853515625,72.39091491699219,18.19399642944336,35.9900016784668,88.26714324951172,128.31813049316406,10.964303970336914,395.4200134277344,51.939998626708984,74.4593734741211,,28.05335807800293,20.55084991455078,34.18229675292969
2015-05-19,421.7099914550781,50.65999984741211,1213.6600341796875,25.75336456298828,69.79000091552734,59.2400016784668,49.0,80.62999725341797,167.6199951171875,46.47236633300781,55.66925048828125,140.84716796875,67.94000244140625,152.13999938964844,57.04770278930664,67.67500305175781,77.20271301269531,34.39949035644531,49.428001403808594,42.1209602355957,,42.84503173828125,48.1494255065918,62.52668380737305,36.109256744384766,18.316974639892578,43.43333435058594,93.06828308105469,24.63053321838379,193.13999938964844,90.11000061035156,223.92999267578125,29.862958908081055,105.22081756591797,48.998321533203125,28.6200008392334,41.77232360839844,28.93793296813965,67.43535614013672,161.9600067138672,51.29209518432617,79.62000274658203,41.22999954223633,52.660892486572266,17.825000762939453,,80.6624984741211,144.23617553710938,24.2176513671875,2.2799999713897705,109.03023529052734,,86.83000183105469,202.13999938964844,57.52000045776367,28.848649978637695,,549.280029296875,28.540481567382812,34.150001525878906,50.953922271728516,108.25,63.0,124.98999786376953,97.95623779296875,73.21927642822266,40.505001068115234,128.30999755859375,90.6500015258789,82.69744873046875,77.55000305175781,75.49229431152344,95.4698257446289,181.63999938964844,98.75476837158203,32.219966888427734,3.768580198287964,62.12702941894531,,537.3599853515625,24.925762176513672,25.385292053222656,,504.1499938964844,26.309999465942383,19.399999618530273,43.32583236694336,,64.30999755859375,99.67503356933594,72.43038940429688,18.130043029785156,36.244998931884766,88.06857299804688,128.03504943847656,10.982730865478516,395.1700134277344,53.11000061035156,74.30184173583984,,28.159095764160156,20.42272186279297,33.760292053222656
2015-05-20,423.8599853515625,52.619998931884766,1208.1800537109375,25.906360626220703,69.16999816894531,59.220001220703125,49.2400016784668,80.55000305175781,164.1233367919922,46.11989212036133,58.06447219848633,141.2088165283203,68.0199966430664,150.8300018310547,56.76909255981445,68.56999969482422,76.78990936279297,34.35271453857422,48.869998931884766,42.07910919189453,,42.84503173828125,48.01995086669922,62.15717697143555,36.477081298828125,18.243671417236328,43.08000183105469,92.7399673461914,24.891530990600586,195.50999450683594,90.51000213623047,222.3300018310547,29.860654830932617,105.61815643310547,48.02291488647461,27.649999618530273,42.03183364868164,29.148418426513672,67.13015747070312,164.44000244140625,51.29209518432617,79.61000061035156,42.9900016784668,52.54035568237305,17.790000915527344,,80.74669647216797,145.74212646484375,24.176773071289062,2.319999933242798,108.72706604003906,,87.36000061035156,201.97000122070312,57.58000183105469,28.96705436706543,,552.510009765625,28.72988510131836,33.72999954223633,51.08554458618164,109.66999816894531,61.90999984741211,127.97000122070312,98.060546875,72.83858489990234,40.55500030517578,126.75,90.43000030517578,82.47793579101562,76.26000213623047,75.50167083740234,95.24029541015625,176.9499969482422,100.44957733154297,31.92129898071289,3.77824330329895,62.09837341308594,,539.27001953125,24.82518196105957,26.074567794799805,,512.77001953125,26.59000015258789,19.559999465942383,43.648624420166016,,64.23999786376953,99.76231384277344,72.1639404296875,18.15135955810547,35.970001220703125,88.79000091552734,126.92928314208984,10.971389770507812,401.0,55.400001525878906,73.47954559326172,,27.9232177734375,20.42272186279297,34.55522918701172
2015-05-21,431.6300048828125,53.36000061035156,1212.6300048828125,25.892864227294922,68.25,59.380001068115234,49.79999923706055,80.4800033569336,164.98333740234375,46.391029357910156,57.459075927734375,141.0882568359375,69.3499984741211,152.25,57.43281936645508,69.01499938964844,76.64936065673828,34.77260971069336,49.124000549316406,42.0623664855957,,42.70094680786133,47.90773010253906,62.60657501220703,36.1630859375,18.46358299255371,43.4033317565918,93.62384796142578,24.765867233276367,200.1300048828125,90.22000122070312,224.94000244140625,30.1660213470459,105.51409912109375,48.31792449951172,27.6299991607666,41.906551361083984,29.055805206298828,66.77576446533203,168.57000732421875,51.361549377441406,80.55999755859375,43.7599983215332,52.660892486572266,17.7450008392334,,80.68121337890625,147.6344757080078,24.41792869567871,2.2799999713897705,109.13129425048828,,86.69999694824219,203.1199951171875,57.5099983215332,28.97550392150879,,556.8099975585938,28.884857177734375,33.86000061035156,51.248138427734375,108.41000366210938,60.5,126.87999725341797,98.80044555664062,73.62714385986328,40.45000076293945,125.05000305175781,91.81999969482422,82.0642318725586,78.68000030517578,75.3238296508789,95.37802124023438,178.64999389648438,100.82087707519531,32.17470932006836,3.7975690364837646,62.069725036621094,,542.510009765625,24.66594123840332,27.040624618530273,,516.0,26.899999618530273,19.81999969482422,43.38860321044922,,64.51000213623047,103.55382537841797,72.44024658203125,18.202526092529297,35.994998931884766,89.00285339355469,127.32740020751953,11.012493133544922,401.1499938964844,56.369998931884766,75.42708587646484,,28.02895736694336,20.277122497558594,35.575889587402344
2015-05-22,427.6300048828125,53.7599983215332,1208.5,26.041358947753906,68.68000030517578,59.290000915527344,49.349998474121094,80.54000091552734,165.08999633789062,46.52659225463867,58.87163543701172,140.86436462402344,68.94000244140625,151.24000549316406,56.95755386352539,69.36000061035156,76.25411987304688,34.707000732421875,49.54600143432617,41.72761154174805,,42.23270034790039,47.7955207824707,62.476749420166016,36.037479400634766,18.454423904418945,43.13666534423828,94.03633880615234,24.640201568603516,203.8000030517578,90.02999877929688,224.39999389648438,30.4300479888916,104.9937515258789,46.167274475097656,27.260000228881836,42.00498580932617,29.013710021972656,67.26800537109375,171.94000244140625,51.32682800292969,80.04000091552734,43.22999954223633,52.845680236816406,17.795000076293945,,80.4660415649414,146.11859130859375,24.409753799438477,2.2799999713897705,111.69974517822266,,87.22000122070312,205.0,56.38999938964844,29.093914031982422,,554.52001953125,28.798765182495117,34.88999938964844,50.799068450927734,107.69000244140625,61.15999984741211,127.19000244140625,101.26667785644531,73.49116516113281,40.28499984741211,125.08000183105469,92.18000030517578,81.27062225341797,77.18000030517578,75.02427673339844,96.11246490478516,175.3300018310547,107.59050750732422,32.1023063659668,3.77824330329895,61.91685485839844,,540.1099853515625,24.523454666137695,26.51823616027832,,513.8800048828125,27.329999923706055,19.899999618530273,43.397560119628906,,64.5199966430664,103.93201446533203,72.46985626220703,18.078874588012695,42.314998626708984,88.83856964111328,127.09738159179688,10.923192024230957,398.67999267578125,57.439998626708984,74.82984161376953,,27.980154037475586,20.248004913330078,35.997894287109375
2015-05-26,425.4700012207031,53.869998931884766,1195.780029296875,26.365358352661133,68.6500015258789,59.27000045776367,48.84000015258789,79.33000183105469,162.38999938964844,45.948177337646484,58.652313232421875,136.92898559570312,68.30000305175781,150.16000366210938,56.83465576171875,68.90499877929688,75.0245132446289,34.1352653503418,49.492000579833984,41.2673225402832,,41.953556060791016,47.09632110595703,62.4467887878418,35.831146240234375,18.316974639892578,42.5533332824707,92.40324401855469,24.5628662109375,200.19000244140625,89.12000274658203,222.8300018310547,29.75963020324707,103.09217071533203,45.47260665893555,27.549999237060547,41.6559944152832,28.61799430847168,66.72654724121094,165.94000244140625,50.57150650024414,79.36000061035156,42.810001373291016,52.556434631347656,17.649999618530273,,80.2789306640625,144.39466857910156,24.00510597229004,2.2200000286102295,110.57132720947266,,85.77999877929688,205.08999633789062,55.09000015258789,28.730241775512695,,547.1900024414062,28.49742889404297,34.209999084472656,50.636474609375,107.29000091552734,60.27000045776367,127.11000061035156,99.28419494628906,72.88389587402344,39.880001068115234,122.62999725341797,92.48999786376953,80.87381744384766,75.5,73.67637634277344,95.22193908691406,179.77999877929688,105.5115737915039,31.47782325744629,3.739591121673584,60.97105407714844,,532.3200073242188,24.263641357421875,26.189937591552734,,506.6300048828125,27.31999969482422,19.889999389648438,42.82371520996094,,63.5099983215332,103.74774932861328,71.49292755126953,18.066082000732422,40.994998931884766,87.99285888671875,126.71701049804688,10.835310935974121,392.8800048828125,57.75,74.05081939697266,,27.565326690673828,20.121816635131836,37.8331184387207
2015-05-27,431.4200134277344,54.40999984741211,1197.760009765625,26.702856063842773,71.63999938964844,59.70000076293945,50.0,80.55000305175781,164.55332946777344,46.626014709472656,60.27639389038086,138.160400390625,69.36000061035156,154.77999877929688,58.19486999511719,68.66999816894531,75.45487976074219,34.557037353515625,49.486000061035156,41.61045455932617,,42.87205505371094,48.313446044921875,63.775020599365234,36.01057434082031,18.637680053710938,43.3466682434082,94.66767883300781,24.852867126464844,201.4499969482422,89.83000183105469,222.5399932861328,30.315250396728516,106.46015167236328,45.93889236450195,27.989999771118164,42.658233642578125,28.710599899291992,67.40581512451172,168.1199951171875,52.07345199584961,80.16000366210938,42.5,53.19119644165039,17.78499984741211,,80.60637664794922,145.0782928466797,24.27078628540039,2.2799999713897705,119.15260314941406,,83.83999633789062,209.47000122070312,55.4900016784668,29.127748489379883,,554.25,29.022611618041992,34.25,51.023597717285156,107.91999816894531,61.119998931884766,129.5399932861328,99.77745819091797,74.92330932617188,40.38999938964844,127.80000305175781,82.0,81.37194061279297,76.33999633789062,74.1350326538086,99.72964477539062,178.25,105.78813171386719,31.932695388793945,3.768580198287964,61.79265594482422,,539.7899780273438,24.56536293029785,26.09561538696289,,515.3699951171875,28.1299991607666,20.110000610351562,43.48723220825195,,64.4800033569336,107.35503387451172,72.43038940429688,18.172677993774414,40.7599983215332,89.85713958740234,128.63653564453125,10.967137336730957,402.9200134277344,58.47999954223633,74.59614562988281,,27.614133834838867,21.199251174926758,37.93125915527344
2015-05-28,426.57000732421875,53.540000915527344,1190.550048828125,26.56336212158203,71.2699966430664,61.18000030517578,49.83000183105469,80.1500015258789,161.93333435058594,46.824851989746094,60.29403305053711,135.49949645996094,71.06999969482422,156.27000427246094,57.85072326660156,68.0250015258789,75.50758361816406,34.63202667236328,50.290000915527344,41.493289947509766,,42.72797393798828,48.26163864135742,63.18580627441406,36.306617736816406,18.6560115814209,43.06666564941406,94.99596405029297,24.87220001220703,200.27000427246094,89.70999908447266,222.6699981689453,30.25554656982422,107.66165924072266,46.12445831298828,27.65999984741211,42.77457046508789,28.73586082458496,67.26800537109375,166.19000244140625,52.325225830078125,80.0199966430664,43.15999984741211,52.36360168457031,17.21500015258789,,80.71864318847656,145.14767456054688,24.75309181213379,2.2699999809265137,119.90208435058594,,85.19000244140625,208.6199951171875,54.54999923706055,29.36456298828125,,554.1799926757812,29.28089141845703,34.02000045776367,50.69841384887695,108.13999938964844,61.22999954223633,127.38999938964844,99.68260192871094,74.66948699951172,40.39500045776367,127.4000015258789,80.13999938964844,81.946044921875,76.19000244140625,73.97589111328125,98.8299331665039,176.36000061035156,104.17646789550781,31.586994171142578,3.671949863433838,61.94551086425781,,539.780029296875,24.598888397216797,25.712894439697266,,512.1199951171875,28.280000686645508,19.920000076293945,43.82796096801758,,63.65999984741211,107.43260955810547,72.19355773925781,18.142831802368164,40.11000061035156,89.50714111328125,127.61042022705078,10.913272857666016,400.1000061035156,57.689998626708984,74.48360443115234,,27.614133834838867,21.49044418334961,37.60739517211914
2015-05-29,429.2300109863281,53.75,1172.0400390625,26.306859970092773,71.72000122070312,60.66999816894531,49.88999938964844,79.19000244140625,162.5833282470703,46.96040344238281,59.9851188659668,134.5609130859375,67.62000274658203,152.6199951171875,57.09685134887695,67.80000305175781,75.10356140136719,34.77260971069336,50.15999984741211,41.351016998291016,,42.196693420410156,48.270286560058594,62.676483154296875,37.311405181884766,18.445261001586914,42.426666259765625,94.50773620605469,24.417869567871094,197.39999389648438,89.0,219.52999877929688,29.911170959472656,106.2425537109375,45.99599075317383,27.3700008392334,42.43452453613281,28.668502807617188,66.2441635131836,163.83999633789062,51.79563903808594,79.08999633789062,43.09000015258789,51.069969177246094,17.299999237060547,,80.54088592529297,143.79031372070312,25.0800838470459,2.2799999713897705,124.69379425048828,,84.72000122070312,206.0800018310547,54.150001525878906,29.66057014465332,,545.3200073242188,29.66832160949707,33.68000030517578,50.334510803222656,110.1500015258789,59.790000915527344,125.56999969482422,98.79097747802734,74.55166625976562,40.07500076293945,128.2899932861328,78.91999816894531,81.41414642333984,74.98999786376953,73.00241088867188,100.39983367919922,179.02000427246094,102.28824615478516,31.00473403930664,3.7299277782440186,61.830875396728516,,532.1099853515625,24.56536293029785,25.649412155151367,,512.5599975585938,27.93000030517578,19.790000915527344,44.05210494995117,,63.189998626708984,108.84835815429688,71.62122344970703,17.699386596679688,39.935001373291016,89.15142822265625,126.1331787109375,10.86365795135498,396.989990234375,57.529998779296875,74.30184173583984,,27.51652717590332,21.480737686157227,38.156982421875
2015-06-01,430.9200134277344,53.91999816894531,1166.6600341796875,26.45085906982422,72.3499984741211,61.7400016784668,49.91999816894531,80.29000091552734,167.39332580566406,47.195396423339844,60.6823844909668,135.22393798828125,66.45999908447266,153.8699951171875,57.278385162353516,67.76499938964844,74.91909790039062,34.678890228271484,49.88999938964844,41.351016998291016,,42.52986145019531,48.08900451660156,62.80630874633789,36.503990173339844,18.610193252563477,42.38999938964844,96.03135681152344,24.553199768066406,201.55999755859375,89.41000366210938,222.49000549316406,29.97086524963379,105.60870361328125,45.92461395263672,27.280000686645508,43.24885177612305,28.68534278869629,66.75606536865234,164.77999877929688,51.90850067138672,79.87000274658203,43.38999938964844,51.47172546386719,17.100000381469727,,80.78411865234375,142.3536834716797,25.570566177368164,2.25,123.47272491455078,,84.68000030517578,205.44000244140625,54.38999938964844,29.322261810302734,,549.2100219726562,29.19479751586914,34.7599983215332,50.92294692993164,109.68000030517578,59.97999954223633,124.02999877929688,100.94414520263672,75.58499145507812,40.279998779296875,126.80000305175781,79.08999633789062,81.02576446533203,76.9800033569336,72.98368835449219,100.48246765136719,179.14999389648438,102.46942901611328,31.150306701660156,3.749253511428833,62.48052215576172,,533.989990234375,24.45640754699707,26.150028228759766,,513.8099975585938,28.420000076293945,19.809999465942383,44.01625442504883,,63.2599983215332,108.58656311035156,72.59813690185547,17.77187728881836,40.814998626708984,89.00285339355469,125.95628356933594,10.83814525604248,393.3500061035156,57.41999816894531,74.42301177978516,,27.64666748046875,21.723407745361328,38.16679382324219
2015-06-02,430.989990234375,53.43000030517578,1196.02001953125,26.46885871887207,72.58999633789062,62.369998931884766,50.15999984741211,80.44000244140625,166.3766632080078,46.75254440307617,59.76444625854492,134.71588134765625,66.16999816894531,154.35000610351562,57.22062301635742,67.03500366210938,75.05084228515625,34.566410064697266,49.66999816894531,41.141788482666016,,42.25070571899414,47.691932678222656,62.89619064331055,36.60268020629883,18.674339294433594,42.040000915527344,95.91352081298828,24.67886734008789,203.36000061035156,89.52999877929688,222.89999389648438,29.837703704833984,104.1139144897461,46.14349365234375,27.549999237060547,42.756675720214844,28.121244430541992,66.09648895263672,163.91000366210938,51.5265007019043,79.81999969482422,45.52000045776367,51.89756393432617,17.170000076293945,,80.40990447998047,141.68984985351562,25.341678619384766,2.299999952316284,121.40106201171875,,83.62999725341797,205.19000244140625,54.349998474121094,28.755611419677734,,553.9500122070312,28.643787384033203,34.79999923706055,51.883033752441406,108.0,59.79999923706055,124.01000213623047,100.75443267822266,75.48526763916016,40.23500061035156,124.80000305175781,79.80000305175781,81.09331512451172,77.69000244140625,73.41427612304688,99.2614517211914,176.30999755859375,102.6410903930664,31.022937774658203,3.739591121673584,62.67158126831055,,539.1799926757812,24.37259864807129,26.197187423706055,,508.8999938964844,27.790000915527344,19.950000762939453,43.29893493652344,,62.310001373291016,107.27745056152344,71.88764953613281,17.95948600769043,38.52000045776367,89.12999725341797,125.08048248291016,10.772941589355469,387.6199951171875,57.0099983215332,74.7259521484375,,27.4351863861084,21.296316146850586,37.921443939208984
2015-06-03,436.5899963378906,52.70000076293945,1193.7099609375,26.693859100341797,72.4800033569336,63.400001525878906,50.72999954223633,82.44000244140625,167.04666137695312,47.105018615722656,59.39373779296875,135.31007385253906,66.77999877929688,156.25999450683594,57.64142608642578,66.08499908447266,75.06842041015625,34.65077209472656,49.79800033569336,41.00788879394531,,42.18767547607422,47.38117980957031,63.28567123413086,36.809017181396484,18.6560115814209,41.9900016784668,96.51119995117188,25.09453010559082,203.8800048828125,91.0199966430664,224.22000122070312,29.874433517456055,105.69383239746094,46.71445083618164,28.270000457763672,42.38978576660156,27.64974021911621,66.6969985961914,161.52999877929688,50.91009521484375,80.12999725341797,45.790000915527344,51.81721115112305,17.274999618530273,,80.65314483642578,142.14564514160156,25.345762252807617,2.2799999713897705,120.4747543334961,,83.69999694824219,208.91000366210938,54.939998626708984,28.924766540527344,,555.2899780273438,28.178878784179688,34.77000045776367,51.31007766723633,108.9800033569336,61.27000045776367,123.7699966430664,101.34254455566406,75.70279693603516,40.689998626708984,126.91999816894531,80.6500015258789,81.0533218383789,79.08000183105469,74.30352020263672,96.75511169433594,171.24000549316406,101.66837310791016,31.022937774658203,3.77824330329895,62.767127990722656,,540.3099975585938,24.380979537963867,26.14459228515625,,514.219970703125,27.079999923706055,20.229999542236328,43.05683898925781,,62.97999954223633,104.95020294189453,73.20006561279297,18.134302139282227,37.439998626708984,88.8085708618164,125.72625732421875,10.792783737182617,387.4800109863281,55.81999969482422,74.2845230102539,,27.18304443359375,21.063358306884766,37.617210388183594
